ID,id_count,Abbreviation,Full Name,NICKNAME,City,State,Arena ,Division,Conference,YEAR_FOUNDED,TEAM_URL,G-LEAGUE,HEAD COACH,ASSOCIATE HEAD COACH,ASSISTANT COACH,ASSISTANT COACH FOR PLAYER DEVELOPMENT,TRAINER,ASSISTANT TRAINER,INTERIM HEAD COACH,STRENGTH AND CONDITIONING COACH,GENERAL MANAGER,GOVERNOR(S),CHAMPIONSHIP WINS,CONFERENCE TITLES,DIVISION TITLES
1610612737,1,ATL,Atlanta Hawks,Hawks,Atlanta,GA,State Farm Arena,Southeast,Eastern,1949,https://www.nba.com/team/1610612737/hawks,College Park Skyhawks,Quin Snyder,,"Bryan Bailey, Mike Brey, Brittni Donaldson, Steve Klei, Igor Kokoskov, Antonio Lang, Sanjay Lumpkin, Ekpe Udoh, Jeff Watkinson",Reggis Onwukamuche,Scottie Parker,John Dusel,,,Travis Schlenk,Tony Ressler,1,0,13
1610612738,2,BOS,Boston Celtics,Celtics,Boston,MA,TD Garden,Atlantic,Eastern,1946,https://www.nba.com/team/1610612738/celtics,Maine Celtics,Joe Mazzulla,,"Tony Dobbins, Matthew Reynolds, DJ MacLeay, Amile Jefferson, Charles Lee, Sam Cassell",,"Art Horne, Patrick Chasse",,,,Brad Stevens,Wyc Grousbeck,17,10,33
1610612751,3,BKN,Brooklyn Nets,Nets,Brooklyn,NY,Barclays Center,Atlantic,Eastern,1976,https://www.nba.com/team/1610612751/nets,Long Island Nets,Jacque Vaughn,,"Kevin Ollie, Will Weaver, Jay Hernandez, Adam Caporn, Trevor Hendry, Ryan Forehan-Kelly, Ronnie Burrell, Corey Vinson",,,,,,Sean Marks,Joe Tsai,0,2,4
1610612766,4,CHA,Charlotte Hornets,Hornets,Charlotte,NC,Spectrum Center,Southeast,Eastern,1988,https://www.nba.com/team/1610612766/hornets,Greensboro Swarm,Steve Clifford,,"Rex Walters, Marlon Garnett, Bob Beyer, Ty Corbin, Norm Richardson, Bruce Kreutzer, Nick Friedman",,Joe Sharpe,,,,Mitch Kupchak,Michael Jordan,0,0,0
1610612741,5,CHI,Chicago Bulls,Bulls,Chicago,IL,United Center,Central,Eastern,1966,https://www.nba.com/team/1610612741/bulls,Windy City Bulls,Billy Donovan,,"Maurice Cheeks, John Byrant, Joshua Longstaff, Chris Fleming, Damian Cotter, Billy Schmidt",,Todd Campbell,,,,Arturas Karnisovas,Michael Reinsdorf,6,6,9
1610612739,6,CLE,Cleveland Cavaliers,Cavaliers,Cleveland,OH,Rocket Mortgage FieldHouse,Central,Eastern,1970,https://www.nba.com/team/1610612739/cavaliers,Cleveland Charge,JB Bickerstaff,Greg Buckner,"Sidney Lowe, Luke Walton, JJ Outlaw",,Stephen Spiro,,,,Koby Altman,Dan Gilbert,1,5,7
1610612742,7,DAL,Dallas Mavericks,Mavericks,Dallas,TX,American Airlines Center,Southwest,Western,1980,https://www.nba.com/team/1610612742/mavericks,Texas Legends,Jason Kidd,,"Marko Milic, Alex Jensen, Jared Dudley, Darrell Armstrong, Josh Broghamer, Sean Sweeney, Keith Vaney, Eric Hughes",God Shammgod,Dionne Calhoun,Heather Mau,,,Nico Harrison,Mark Cuban,1,2,4
1610612743,8,DEN,Denver Nuggets,Nuggets,Denver,CO,Ball Arena,Northwest,Western,1976,https://www.nba.com/team/1610612743/nuggets,Grand Rapids Gold,Michael Malone,,"Popeye Jones, Ryan Saunders, Charles  Klask , Ryan Bowen, David Adelman, John Beckett, Ognjen Stojakovic, Elvis Valcarcel",,Dan Shimensky,,,,Calvin Booth,Stan Kroenke,1,1,10
1610612765,9,DET,Detroit Pistons,Pistons,Detroit,MI,Little Caesars Arena,Central,Eastern,1948,https://www.nba.com/team/1610612765/pistons,Motor City Cruise,Monty Williams,,"Brian Randle, Steve Scalzi, Mark Bryant, Jarrett Jack, Dan Burke, Stephen Silas",,"Rachel Cutts, Alex Garland",,,Jordan Sabourin,Ed Stefanski,Tom Gores,3,5,11
1610612744,10,GSW,Golden State Warriors,Warriors,San Francisco,CA,Chase Center,Pacific,Western,1946,https://www.nba.com/team/1610612744/warriors,Santa Cruz Warriors,Steve Kerr,,"Ron Adams, Kenny Atkinson, Bruce Fraser, Chris DeMarco, Dejan Milojevic, Kris Weems","Hilton Armstrong, Anthony Vereen, Jacob Rubin",Drew Yoder,,,,Mike Dunleavy Jr.,Joe Lacob,7,7,12
1610612745,11,HOU,Houston Rockets,Rockets,Houston,TX,Toyota Center,Southwest,Western,1967,https://www.nba.com/team/1610612745/rockets,Rio Grande Valley Vipers,Ime Udoka,,"Ben Sullivan, Royal Ivey, Garrett Jackson, Tiago Splitter, Cam Hodges, Mike Moser",,Jason Biles,,,,Rafael Stone,Tilman Fertitta,2,4,8
1610612754,12,IND,Indiana Pacers,Pacers,Indianapolis,IN,Gainbridge Fieldhouse,Central,Eastern,1976,https://www.nba.com/team/1610612754/pacers,Fort Wayne Mad Ants,Rick Carlisle,Lloyd Pierce,"Jenny Boucek, Jim Boylen, Mike Weinar","Jannero Pargo, Isaac Yacob, Maurice Baker",Josh Corbeil,Carl Eaton,,,Kevin Pritchard,Herb Simon,0,1,6
1610612746,13,LAC,Los Angeles Clippers,Clippers,Los Angeles,CA,Crypto.com Arena,Pacific,Western,1970,https://www.nba.com/team/1610612746/clippers,Agua Caliente Clippers of Ontario,Tyronn Lue,Dan Craig,"Larry Drew, Dahntay Jones, Brendan O'Connor, Brian Shaw, Jay Larranaga, Shaun Fein, Jeremy Castleberry",,Jasen Powell,,,,Michael Winger,Steve Ballmer,0,0,2
1610612747,14,LAL,Los Angeles Lakers,Lakers,Los Angeles,CA,Crypto.com Arena,Pacific,Western,1948,https://www.nba.com/team/1610612747/lakers,South Bay Lakers,Darvin Ham,,"Chris Jent, Phil Handy, Jordan Ott, Zach Peterson, Schuyler Rimmer, J.D. Dubois",,Roger Sancho,,,,Rob Pelinka,Jeanie Buss,17,19,33
1610612763,15,MEM,Memphis Grizzlies,Grizzlies,Memphis,TN,FedExForum,Southwest,Western,1995,https://www.nba.com/team/1610612763/grizzlies,Memphis Hustle,Taylor Jenkins,,"Scoonie Penn, Blake Ahearn, Vitaly Potapenko, Brad Jones, Sonia Raman, Anthony Carter",,Eric Oetter,,,,Zach Kleiman,Robert Pera,0,0,2
1610612748,16,MIA,Miami Heat,Heat,Miami,FL,Kaseya Center,Southeast,Eastern,1988,https://www.nba.com/team/1610612748/heat,Sioux Falls Skyforce,Erik Spoelstra,,"Caron Butler, Chris Quinn, Malik Allen, Eric Glass",Octavio De La Grana,Wes Brown,,,,Pat Riley,Micky Arison,3,7,15
1610612749,17,MIL,Milwaukee Bucks,Bucks,Milwaukee,WI,Fiserv Forum,Central,Eastern,1968,https://www.nba.com/team/1610612749/bucks,Wisconsin Herd,,,"Vin Baker, Josh Oppenheimer, DJ Bakker, Nathanial Mitchell, Patrick Mutombo, Joe Prunty, Sidney Dobner, Trevor Gleeson",,Scott Faust,,,,Jon Horst,Wesley Edens & Marc Lasry,2,3,18
1610612750,18,MIN,Minnesota Timberwolves,Timberwolves,Minneapolis,MN,Target Center,Northwest,Western,1989,https://www.nba.com/team/1610612750/timberwolves,Iowa Wolves,Chris Finch,,"Elston Turner, Micah Nori, Pablo Prigioni, Joe Boylan, Kevin Hanson, Corliss Williamson",,Gregg Farnam,,,,Tim Connelly,Glen Taylor,0,0,1
1610612740,19,NOP,New Orleans Pelicans,Pelicans,New Orleans,LA,Smoothie King Center,Southwest,Western,2002,https://www.nba.com/team/1610612740/pelicans,Birmingham Squadron,Willie Green,James Borrego,"Jarron Collins, Ryan Frazier, Casey Hill, Aaron Miles, Fred Vinson","Corey Brewer, Darnell Lazare",Tom Maystadt,,,,Trajan Langdon,Gayle Benson,0,0,1
1610612752,20,NYK,New York Knicks,Knicks,New York,NY,Madison Square Garden,Atlantic,Eastern,1946,https://www.nba.com/team/1610612752/knicks,Westchester Knicks,Tom Thibodeau,Johnnie Bryant,"Andy Greer, Rick Brunson, Darren Erman",Dice Yoshimoto,"Roger Hinds, Anthony Goenaga",,,,Leon Rose,Jim Dolan,2,4,8
1610612760,21,OKC,Oklahoma City Thunder,Thunder,Oklahoma City,OK,Paycom Center,Northwest,Western,1967,https://www.nba.com/team/1610612760/thunder,Oklahoma City Blue,Mark Daigneault,,"Mike Wilks, David Akinyooye, Dave Bliss","Eric Maynor, Connor Johnson",Donnie Strack,,,,Sam Presti,Clay Bennett,1,4,11
1610612753,22,ORL,Orlando Magic,Magic,Orlando,FL,Kia Center,Southeast,Eastern,1989,https://www.nba.com/team/1610612753/magic,Lakeland Magic,Jamahl Mosley,,"Lionel Chalmers, Dale Osbourne, Bret Brielmaier, Jesse Mermuys",,Ernest Eugene,,,,John Hammond,Dan DeVos,0,2,6
1610612755,23,PHI,Philadelphia 76ers,76ers,Philadelphia,PA,Wells Fargo Center,Atlantic,Eastern,1949,https://www.nba.com/team/1610612755/76ers,Delaware Blue Coats,Nick Nurse,,"Rico Hines, Doug West, Bobby Jackson, Bryan Gates",,Kevin Johnson,,,,Elton Brand,Joshua Harris & David Blitzer,3,5,12
1610612756,24,PHX,Phoenix Suns,Suns,Phoenix,AZ,Footprint Center,Pacific,Western,1968,https://www.nba.com/team/1610612756/suns,No Affiliate,Frank Vogel,Kevin Young,"David Fizdale, Quinton Crawford, Miles Simon, Greg St. Jean, John Lucas III, Dru Anthrop, Jon Pastorek",,David Crewe,,,,James Jones,Mat Ishbia,0,3,8
1610612757,25,POR,Portland Trail Blazers,Trail Blazers,Portland,OR,Moda Center,Northwest,Western,1970,https://www.nba.com/team/1610612757/trailblazers,No Affiliate,Chauncey Billups,,"Scott Brooks, Rodney Billups, Roy Rogers, Steve Hetzel, Jonah Herscu",Mark Tyndale,"Geoff Clark, Jessica Cohen",Courtney Watson,,,Joe Cronin,Jody Allen,1,3,5
1610612758,26,SAC,Sacramento Kings,Kings,Sacramento,CA,Golden 1 Center,Pacific,Western,1948,https://www.nba.com/team/1610612758/kings,Stockton Kings,Mike Brown,Jordi Fernandez,"Doug Christie, Jay Triano, Leandro Barbosa, Luke Loucks, Dutch Gaitley",Deividas Dulkys,,,,,Monte McNair,Vivek Ranadive,1,0,6
1610612759,27,SAS,San Antonio Spurs,Spurs,San Antonio,TX,Frost Bank Center,Southwest,Western,1976,https://www.nba.com/team/1610612759/spurs,Austin Spurs,Gregg Popovich,,"Darius Songaila, Brett Brown, Mitch Johnson, Matt Nielsen",,Will Sevening,,,,Brian Wright,Peter Holt,5,6,22
1610612761,28,TOR,Toronto Raptors,Raptors,Toronto,ON,Scotiabank Arena,Atlantic,Eastern,1995,https://www.nba.com/team/1610612761/raptors,Raptors 905,Darko Rajakovic,,"Jim Sann, Ivo Simovic, Drew Jones, Vin Bhavnani, Mike Batiste, Pat Delany, Jama Mahlalela, James Wade, Mery Andreade",,Rayhan Malik,,,,Masai Ujiri,Lawrence Tanenbaum,1,1,7
1610612762,29,UTA,Utah Jazz,Jazz,Salt Lake City,UT,Delta Center,Northwest,Western,1974,https://www.nba.com/team/1610612762/jazz,Salt Lake City Stars,Will Hardy,,"Sean Sheldon, Rick Higgins, Scott Morrison, Lamar Skeeter, Jason Terry, Chad Forcier, Evan Bradds, Mike Williams, Chris Jones",,Jamal Cort,,,,Justin Zanik,Ryan Smith,0,2,12
1610612764,30,WAS,Washington Wizards,Wizards,Washington,D.C.,Capital One Arena,Southeast,Eastern,1961,https://www.nba.com/team/1610612764/wizards,Capital City Go-Go,,,"Joseph Blair, Mike Miller, James Posey, Sammy Gelfand, Zach Guthrie, David Vanterpool",,,,Brian Keefe,,Tommy Sheppard,Ted Leonsis,1,4,8
